YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 11 23 00 322  5.3  9.5 99.00 99.00 99.00 999 1022.3  15.2  20.6 999.0 99.0 99.00
2005 02 12 00 00 325  5.2  9.4 99.00 99.00 99.00 999 1022.5  15.0  20.3 999.0 99.0 99.00
2005 02 12 01 00 325  6.3  9.3 99.00 99.00 99.00 999 1022.8  15.1  19.9 999.0 99.0 99.00
2005 02 12 02 00 336  5.4  9.1 99.00 99.00 99.00 999 1023.2  15.2  20.5 999.0 99.0 99.00
2005 02 12 03 00 329  5.9  9.0 99.00 99.00 99.00 999 1023.2  15.3  20.6 999.0 99.0 99.00
2005 02 12 04 00 334  5.1  9.2 99.00 99.00 99.00 999 1023.1  15.4  20.5 999.0 99.0 99.00
2005 02 12 05 00 339  5.4  8.5 99.00 99.00 99.00 999 1022.5  15.4  20.5 999.0 99.0 99.00
2005 02 12 06 00 337  4.9  8.8 99.00 99.00 99.00 999 1021.8  15.2  20.4 999.0 99.0 99.00
2005 02 12 07 00 347  4.4  8.1 99.00 99.00 99.00 999 1021.8  15.0  20.3 999.0 99.0 99.00
2005 02 12 08 00 345  4.3  7.6 99.00 99.00 99.00 999 1021.6  15.0  20.3 999.0 99.0 99.00
2005 02 12 09 00 345  3.9  8.2 99.00 99.00 99.00 999 1021.5  14.8  20.1 999.0 99.0 99.00
2005 02 12 10 00 344  4.3  7.9 99.00 99.00 99.00 999 1022.0  14.2  19.9 999.0 99.0 99.00
2005 02 12 11 00 349  3.4  7.8 99.00 99.00 99.00 999 1022.6  13.8  20.0 999.0 99.0 99.00
2005 02 12 15 00 357  2.4  6.9 99.00 99.00 99.00 999 1024.8  15.0  19.5 999.0 99.0 99.00
2005 02 12 16 00 348  2.6  5.8 99.00 99.00 99.00 999 1025.0  15.6  19.4 999.0 99.0 99.00
2005 02 12 17 00 343  2.7  7.3 99.00 99.00 99.00 999 1024.6  15.6  19.6 999.0 99.0 99.00
2005 02 12 18 00 337  3.3  6.5 99.00 99.00 99.00 999 1023.7  15.5  19.6 999.0 99.0 99.00
2005 02 12 19 00 324  4.2  5.6 99.00 99.00 99.00 999 1022.9  15.3  19.7 999.0 99.0 99.00
2005 02 12 20 00 338  2.3  5.4 99.00 99.00 99.00 999 1022.4  16.2  19.9 999.0 99.0 99.00
2005 02 12 21 00 330  2.9  5.3 99.00 99.00 99.00 999 1021.7  15.9  19.7 999.0 99.0 99.00
2005 02 12 22 00 352  2.3  4.4 99.00 99.00 99.00 999 1021.4  16.2  19.6 999.0 99.0 99.00
2005 02 12 23 00 353  1.5  4.0 99.00 99.00 99.00 999 1021.6  15.6  19.5 999.0 99.0 99.00
2005 02 13 00 00   1  0.7  4.3 99.00 99.00 99.00 999 1021.5  15.4  19.7 999.0 99.0 99.00
2005 02 13 01 00   5  1.4  2.9 99.00 99.00 99.00 999 1021.7  15.5  19.2 999.0 99.0 99.00
2005 02 13 02 00 360  1.1  3.4 99.00 99.00 99.00 999 1022.5  15.7  19.8 999.0 99.0 99.00
