YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 02 17 54  42  2.0  2.9 99.00 99.00 99.00 999 1020.5  20.1 999.0 999.0 99.0 99.00
2005 02 02 18 00  37  0.7  3.0 99.00 99.00 99.00 999 1020.4  20.4 999.0 999.0 99.0 99.00
2005 02 02 18 06  38  2.2  3.1 99.00 99.00 99.00 999 1020.4  20.2 999.0 999.0 99.0 99.00
2005 02 02 18 12  39  1.6  3.1 99.00 99.00 99.00 999 1020.4  20.5 999.0 999.0 99.0 99.00
2005 02 02 18 18  42  0.7  2.9 99.00 99.00 99.00 999 1020.4  20.8 999.0 999.0 99.0 99.00
2005 02 02 18 24  49  0.3  2.6 99.00 99.00 99.00 999 1020.1  21.1 999.0 999.0 99.0 99.00
2005 02 02 18 30  42  0.6  2.2 99.00 99.00 99.00 999 1020.1  21.2 999.0 999.0 99.0 99.00
2005 02 02 18 36  32  0.7  2.2 99.00 99.00 99.00 999 1020.2  21.3 999.0 999.0 99.0 99.00
2005 02 02 18 48  42  1.1  2.8 99.00 99.00 99.00 999 1020.2  21.5 999.0 999.0 99.0 99.00
2005 02 02 19 00  17  1.0  2.8 99.00 99.00 99.00 999 1020.1  21.8 999.0 999.0 99.0 99.00
2005 02 02 19 06 352  0.9  2.9 99.00 99.00 99.00 999 1020.0  21.8 999.0 999.0 99.0 99.00
2005 02 02 19 12  47  0.7  2.5 99.00 99.00 99.00 999 1020.0  22.0 999.0 999.0 99.0 99.00
2005 02 02 19 18  40  1.0  2.7 99.00 99.00 99.00 999 1020.0  22.1 999.0 999.0 99.0 99.00
2005 02 02 19 30  38  0.2  2.3 99.00 99.00 99.00 999 1019.9  22.1 999.0 999.0 99.0 99.00
2005 02 02 19 36 354  0.6  2.5 99.00 99.00 99.00 999 1020.2  21.8 999.0 999.0 99.0 99.00
2005 02 02 19 48 344  0.0  0.2 99.00 99.00 99.00 999 1020.0  21.7 999.0 999.0 99.0 99.00
2005 02 02 19 54  14  0.2  1.3 99.00 99.00 99.00 999 1020.1  21.8 999.0 999.0 99.0 99.00
2005 02 02 20 00 345  0.1  1.1 99.00 99.00 99.00 999 1020.1  21.8 999.0 999.0 99.0 99.00
2005 02 02 20 06  11  0.1  2.0 99.00 99.00 99.00 999 1020.1  21.8 999.0 999.0 99.0 99.00
2005 02 02 20 18  20  0.0 99.0 99.00 99.00 99.00 999 1020.2  21.9 999.0 999.0 99.0 99.00
2005 02 02 20 24  46  0.0  0.5 99.00 99.00 99.00 999 1020.2  21.9 999.0 999.0 99.0 99.00
2005 02 02 20 30  58  0.0  0.1 99.00 99.00 99.00 999 1020.1  21.7 999.0 999.0 99.0 99.00
