YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 08 04 00  48  2.5  3.6 99.00 99.00 99.00 999 1021.8  17.0  15.0 999.0 99.0 99.00
2005 02 08 16 00  43  2.3  3.5 99.00 99.00 99.00 999 1022.2  20.4  15.1 999.0 99.0 99.00
2005 02 08 17 00 316  3.3  4.5 99.00 99.00 99.00 999 1022.0  18.9  15.1 999.0 99.0 99.00
2005 02 08 18 00 310  1.8  4.6 99.00 99.00 99.00 999 1021.0  18.1  15.1 999.0 99.0 99.00
2005 02 08 19 00 302  3.3  4.3 99.00 99.00 99.00 999 1020.3  17.7  15.3 999.0 99.0 99.00
2005 02 08 20 00 327  4.3  4.9 99.00 99.00 99.00 999 1019.6  17.8  16.1 999.0 99.0 99.00
2005 02 08 21 00 346  3.9  4.9 99.00 99.00 99.00 999 1019.4  18.0  16.6 999.0 99.0 99.00
2005 02 08 22 00 344  1.9  4.2 99.00 99.00 99.00 999 1019.1  18.0  16.9 999.0 99.0 99.00
2005 02 08 23 00 360  2.7  3.0 99.00 99.00 99.00 999 1019.4  17.5  16.9 999.0 99.0 99.00
2005 02 09 00 00   5  4.0  5.4 99.00 99.00 99.00 999 1020.0  17.2  16.8 999.0 99.0 99.00
2005 02 09 01 00  12  2.6  3.3 99.00 99.00 99.00 999 1020.0  17.2  16.8 999.0 99.0 99.00
2005 02 09 02 00  32  2.1  4.3 99.00 99.00 99.00 999 1020.6  17.1  16.7 999.0 99.0 99.00
2005 02 09 03 00  21  2.8  3.2 99.00 99.00 99.00 999 1020.7  17.0  16.6 999.0 99.0 99.00
2005 02 09 04 00  41  2.6  4.4 99.00 99.00 99.00 999 1020.1  17.4  16.4 999.0 99.0 99.00
2005 02 09 05 00  56  2.9  4.7 99.00 99.00 99.00 999 1019.7  17.8  16.0 999.0 99.0 99.00
2005 02 09 06 00  91  2.1  4.7 99.00 99.00 99.00 999 1019.0  16.3  15.7 999.0 99.0 99.00
2005 02 09 07 00  68  1.2  4.3 99.00 99.00 99.00 999 1018.9  16.5  15.6 999.0 99.0 99.00
2005 02 09 08 00 111  1.8  3.0 99.00 99.00 99.00 999 1018.2  15.9  15.6 999.0 99.0 99.00
2005 02 09 09 00 113  2.2  3.3 99.00 99.00 99.00 999 1017.8  16.2  15.5 999.0 99.0 99.00
2005 02 09 10 00 136  2.7  3.7 99.00 99.00 99.00 999 1017.8  16.4  15.5 999.0 99.0 99.00
2005 02 09 11 00 124  2.8  4.2 99.00 99.00 99.00 999 1017.7  16.3  15.8 999.0 99.0 99.00
2005 02 09 12 00 130  2.1  4.1 99.00 99.00 99.00 999 1018.2  16.0  15.9 999.0 99.0 99.00
2005 02 09 13 00 130  2.0  3.3 99.00 99.00 99.00 999 1018.9  16.4  16.1 999.0 99.0 99.00
2005 02 09 14 00 164  1.3  2.6 99.00 99.00 99.00 999 1019.5  17.4  15.8 999.0 99.0 99.00
2005 02 09 15 00 177  2.3  3.3 99.00 99.00 99.00 999 1019.5  19.3  15.6 999.0 99.0 99.00
2005 02 09 16 00 188  4.2  5.8 99.00 99.00 99.00 999 1019.6  19.9  15.4 999.0 99.0 99.00
2005 02 09 17 00 210  5.6  5.9 99.00 99.00 99.00 999 1019.1  18.7  15.5 999.0 99.0 99.00
2005 02 09 18 00 209  5.3  6.7 99.00 99.00 99.00 999 1018.7  17.9  15.5 999.0 99.0 99.00
2005 02 09 19 00 218  4.3  5.4 99.00 99.00 99.00 999 1017.8  17.7  15.7 999.0 99.0 99.00
2005 02 09 20 00 205  2.9  4.0 99.00 99.00 99.00 999 1017.6  17.5  15.8 999.0 99.0 99.00
2005 02 09 21 00 193  3.1  3.5 99.00 99.00 99.00 999 1017.0  17.7  16.0 999.0 99.0 99.00
2005 02 09 22 00 204  3.5  4.5 99.00 99.00 99.00 999 1017.1  17.9  16.4 999.0 99.0 99.00
2005 02 09 23 00 192  1.7  3.5 99.00 99.00 99.00 999 1016.9  17.5  16.4 999.0 99.0 99.00
2005 02 10 00 00 199  2.4  2.8 99.00 99.00 99.00 999 1017.0  17.2  16.3 999.0 99.0 99.00
2005 02 10 01 00 187  2.7  2.8 99.00 99.00 99.00 999 1017.4  17.3  16.5 999.0 99.0 99.00
2005 02 10 02 00 185  3.1  4.1 99.00 99.00 99.00 999 1017.4  17.6  16.5 999.0 99.0 99.00
2005 02 10 03 00 197  2.4  3.6 99.00 99.00 99.00 999 1017.8  16.8  16.2 999.0 99.0 99.00
2005 02 10 04 00 201  3.2  3.5 99.00 99.00 99.00 999 1017.8  17.0  16.3 999.0 99.0 99.00
2005 02 10 05 00 192  3.4  3.9 99.00 99.00 99.00 999 1017.0  17.1  16.3 999.0 99.0 99.00
2005 02 10 06 00 195  4.0  4.3 99.00 99.00 99.00 999 1016.4  17.0  16.2 999.0 99.0 99.00
2005 02 10 08 00 191  5.0  7.0 99.00 99.00 99.00 999 1015.6  17.4  16.3 999.0 99.0 99.00
2005 02 10 09 00 197  3.5  6.0 99.00 99.00 99.00 999 1015.8  17.4  16.2 999.0 99.0 99.00
2005 02 10 10 00 200  3.9  6.0 99.00 99.00 99.00 999 1015.1  17.4  16.3 999.0 99.0 99.00
2005 02 10 11 00 206  4.6  5.0 99.00 99.00 99.00 999 1015.5  17.6  16.2 999.0 99.0 99.00
2005 02 10 12 00 208  4.0  5.7 99.00 99.00 99.00 999 1015.8  17.7  16.3 999.0 99.0 99.00
2005 02 10 13 00 304  9.5 11.1 99.00 99.00 99.00 999 1016.9  18.3  16.7 999.0 99.0 99.00
